transcript_id	gene_id	gene_name	transcript_name	biotype	mapped_reads	explained_reads	mean_best_identity	mean_best_query_cov
ENST00000632930.1	ENSG00000278372.4	MYO19	MYO19-241	retained_intron	1	0	1.0	0.34388489208633094
ENST00000735710.1	ENSG00000290832.2	ENSG00000290832	ENST00000735710	lncRNA	1	0	0.9872448979591837	0.34355828220858897
ENST00000584509.2	ENSG00000264964.3	TWSG1-DT	TWSG1-DT-201	lncRNA	1	0	0.30847457627118646	0.34183082271147164
ENST00000452400.7	ENSG00000140396.13	NCOA2	NCOA2-201	protein_coding	1	0	0.9914529914529915	0.34017595307917886
ENST00000256366.6	ENSG00000213463.5	SYNJ2BP	SYNJ2BP-201	protein_coding	1	0	0.7593984962406015	0.3397190293742018
ENST00000476746.6	ENSG00000144381.18	HSPD1	HSPD1-211	retained_intron	1	0	0.9726156751652503	0.33780332056194123
ENST00000424478.5	ENSG00000185246.18	PRPF39	PRPF39-202	nonsense_mediated_decay	1	0	0.9206349206349206	0.3375
ENST00000413440.5	ENSG00000116731.23	PRDM2	PRDM2-206	protein_coding	1	0	1.0	0.3367139959432049
ENST00000454264.6	ENSG00000198625.15	MDM4	MDM4-205	protein_coding	1	0	1.0	0.3366045142296369
ENST00000850895.1	ENSG00000279170.4	TSTD3	TSTD3-206	processed_transcript	1	0	0.9576719576719577	0.3363309352517986
ENST00000672001.1	ENSG00000100997.20	ABHD12	ABHD12-212	protein_coding_CDS_not_defined	1	0	1.0	0.33557046979865773
ENST00000506231.6	ENSG00000133706.20	LARS1	LARS1-204	retained_intron	1	0	1.0	0.33542976939203356
ENST00000447898.5	ENSG00000206195.12	DUXAP8	DUXAP8-204	lncRNA	1	0	0.9889624724061811	0.33505917159763315
ENST00000639258.1	ENSG00000283777.2	CANX	CANX-259	nonsense_mediated_decay	1	0	1.0	0.3342036553524804
ENST00000641002.1	ENSG00000198967.5	OR10Z1	OR10Z1-201	protein_coding	1	0	1.0	0.3341708542713568
ENST00000258198.7	ENSG00000135720.13	DYNC1LI2	DYNC1LI2-201	protein_coding	1	0	0.8571428571428571	0.3341121495327103
ENST00000538239.5	ENSG00000070018.9	LRP6	LRP6-203	nonsense_mediated_decay	1	0	1.0	0.3333333333333333
ENST00000583212.2	ENSG00000108654.16	DDX5	DDX5-223	protein_coding	1	0	1.0	0.3320388349514563
ENST00000409207.5	ENSG00000180398.13	MCFD2	MCFD2-204	protein_coding	1	0	1.0	0.3320235756385069
ENST00000491777.2	ENSG00000132676.16	DAP3	DAP3-221	protein_coding	1	0	0.8571428571428571	0.33201581027667987
ENST00000505245.6	ENSG00000250565.7	ATP6V1E2	ATP6V1E2-202	protein_coding_CDS_not_defined	1	0	0.9694656488549618	0.33164556962025316
ENST00000462683.6	ENSG00000181704.12	YIPF6	YIPF6-204	protein_coding	1	0	1.0	0.3314917127071823
ENST00000426951.5	ENSG00000131051.24	RBM39	RBM39-211	protein_coding	1	0	0.9828326180257511	0.3304964539007092
ENST00000720337.1	ENSG00000293988.1	ENSG00000293988	ENST00000720337	lncRNA	1	0	0.8793103448275862	0.32992036405005687
ENST00000624264.1	ENSG00000279217.1	ENSG00000279217	ENST00000624264	lncRNA	1	0	0.2903225806451613	0.32964601769911506
ENST00000338910.9	ENSG00000121390.19	PSPC1	PSPC1-201	protein_coding	1	0	1.0	0.3291139240506329
ENST00000334351.8	ENSG00000189266.13	PNRC2	PNRC2-201	protein_coding	1	0	0.9628099173553719	0.328125
ENST00000592521.5	ENSG00000150477.15	KIAA1328	KIAA1328-209	protein_coding	1	0	0.8219584569732937	0.32782101167315175
ENST00000656644.1	ENSG00000259363.7	ENSG00000259363	ENST00000656644	lncRNA	1	0	0.2751677852348993	0.32589285714285715
ENST00000682486.1	ENSG00000170185.12	USP38	USP38-205	retained_intron	1	0	0.8164556962025317	0.325678496868476
ENST00000490175.5	ENSG00000089006.17	SNX5	SNX5-214	protein_coding_CDS_not_defined	1	0	1.0	0.3253588516746411
ENST00000477055.5	ENSG00000096150.9	RPS18	RPS18-205	protein_coding	1	0	1.0	0.324853228962818
ENST00000730323.1	ENSG00000295473.1	ENSG00000295473	ENST00000730323	lncRNA	1	0	0.2936893203883495	0.3236449332285939
ENST00000422679.1	ENSG00000227518.6	MIR1302-9HG	MIR1302-9HG-201	lncRNA	1	0	0.9906542056074766	0.32326283987915405
ENST00000584164.6	ENSG00000161970.15	RPL26	RPL26-208	protein_coding	1	0	0.8986486486486487	0.3224400871459695
ENST00000415372.1	ENSG00000057757.10	PITHD1	PITHD1-203	protein_coding	1	0	1.0	0.32175925925925924
ENST00000411594.6	ENSG00000112983.18	BRD8	BRD8-204	protein_coding	1	0	1.0	0.3206672845227062
ENST00000569788.5	ENSG00000103091.15	WDR59	WDR59-220	retained_intron	1	0	0.9710982658959537	0.320596458527493
ENST00000716164.1	ENSG00000244541.7	LINC01213	LINC01213-209	lncRNA	1	0	0.8243243243243243	0.3203463203463203
ENST00000261535.7	ENSG00000134318.16	ROCK2	ROCK2-201	nonsense_mediated_decay	1	0	1.0	0.32018561484918795
ENST00000423358.2	ENSG00000229473.2	RGS17P1	RGS17P1-201	processed_pseudogene	1	0	0.9197860962566845	0.31986242476354254
ENST00000678839.1	ENSG00000186432.10	KPNA4	KPNA4-211	retained_intron	1	0	0.9447513812154696	0.3197879858657244
ENST00000368468.4	ENSG00000111885.7	MAN1A1	MAN1A1-201	protein_coding	1	0	1.0	0.31742738589211617
ENST00000488765.1	ENSG00000126217.22	MCF2L	MCF2L-229	retained_intron	1	0	0.9673366834170855	0.3173461231015188
ENST00000438607.2	ENSG00000232112.3	TMA7	TMA7-201	protein_coding	1	0	0.9774011299435028	0.31654676258992803
ENST00000482387.7	ENSG00000163689.21	CFAP20DC	CFAP20DC-208	protein_coding	1	0	0.7375328083989501	0.3148614609571788
ENST00000494272.6	ENSG00000167524.17	RSKR	RSKR-205	retained_intron	1	0	0.9403973509933775	0.3138075313807531
ENST00000696024.1	ENSG00000000971.17	CFH	CFH-232	protein_coding_CDS_not_defined	1	0	0.9210526315789473	0.3138075313807531
ENST00000283882.4	ENSG00000153774.9	CFDP1	CFDP1-201	protein_coding	1	0	0.5462686567164179	0.3134978229317852
ENST00000685540.1	ENSG00000121940.17	CLCC1	CLCC1-234	protein_coding	1	0	0.9411764705882353	0.31264367816091954
ENST00000607954.1	ENSG00000124181.15	PLCG1	PLCG1-214	nonsense_mediated_decay	1	0	0.9427917620137299	0.31263537906137184
ENST00000411553.3	ENSG00000228223.4	HCG11	HCG11-201	lncRNA	1	0	0.33455882352941174	0.31228473019517794
ENST00000641015.1	ENSG00000196341.3	OR8D1	OR8D1-202	protein_coding	1	0	1.0	0.31223628691983124
ENST00000720615.1	ENSG00000285819.2	ENSG00000285819	ENST00000720615	lncRNA	1	0	1.0	0.3119266055045872
ENST00000772943.1	ENSG00000291056.2	SEPTIN7P9	SEPTIN7P9-227	lncRNA	1	0	0.7358490566037735	0.31176470588235294
ENST00000612501.2	ENSG00000108819.11	PPP1R9B	PPP1R9B-202	protein_coding	1	0	1.0	0.3115079365079365
ENST00000720796.1	ENSG00000294080.1	ENSG00000294080	ENST00000720796	lncRNA	1	0	0.835030549898167	0.310126582278481
ENST00000410080.8	ENSG00000196504.21	PRPF40A	PRPF40A-202	protein_coding	1	0	1.0	0.30886075949367087
ENST00000560920.6	ENSG00000103671.10	TRIP4	TRIP4-211	nonsense_mediated_decay	1	0	1.0	0.30785123966942146
ENST00000643967.1	ENSG00000284819.1	EIF2S2P1	EIF2S2P1-202	processed_pseudogene	1	0	0.2422680412371134	0.3074484944532488
ENST00000546260.5	ENSG00000291237.1	SOD2	SOD2-215	nonsense_mediated_decay	1	0	1.0	0.3056768558951965
ENST00000431770.1	ENSG00000224093.8	BCAR3-AS1	BCAR3-AS1-204	lncRNA	1	0	1.0	0.3037974683544304
ENST00000456404.6	ENSG00000171552.14	BCL2L1	BCL2L1-209	protein_coding	1	0	0.8933333333333333	0.3032640949554896
ENST00000832302.1	ENSG00000308185.1	ENSG00000308185	ENST00000832302	lncRNA	1	0	0.9402985074626866	0.3031674208144796
ENST00000650250.1	ENSG00000244198.8	ARHGEF35-AS1	ARHGEF35-AS1-212	lncRNA	1	0	0.6575342465753424	0.3022774327122153
ENST00000453741.6	ENSG00000213020.10	ZNF611	ZNF611-202	protein_coding	1	0	0.8082901554404145	0.3001555209953344
ENST00000686877.1	ENSG00000133703.14	KRAS	KRAS-206	nonsense_mediated_decay	1	0	1.0	0.29961089494163423
ENST00000396385.4	ENSG00000156968.9	MPV17L	MPV17L-202	protein_coding	1	0	0.6397849462365591	0.2976
ENST00000734902.1	ENSG00000289165.3	ENSG00000289165	ENST00000734902	lncRNA	1	0	0.3	0.296448087431694
ENST00000338165.9	ENSG00000154920.15	EME1	EME1-201	protein_coding	1	0	0.937888198757764	0.29622815087396503
ENST00000321521.13	ENSG00000145725.21	PPIP5K2	PPIP5K2-201	protein_coding	1	0	0.7431693989071039	0.2956381260096931
ENST00000431979.1	ENSG00000224559.2	LINC01087	LINC01087-201	lncRNA	1	0	0.9540816326530612	0.2956259426847662
ENST00000373257.8	ENSG00000132793.12	LPIN3	LPIN3-201	protein_coding	1	0	0.7659574468085106	0.2939030745179781
ENST00000306107.9	ENSG00000170017.12	ALCAM	ALCAM-201	protein_coding	1	0	1.0	0.29338842975206614
ENST00000614344.6	ENSG00000275016.5	ENSG00000275016	ENST00000614344	lncRNA	1	0	0.9713024282560706	0.2924773022049287
ENST00000255320.6	ENSG00000132967.11	HMGB1P5	HMGB1P5-201	transcribed_processed_pseudogene	1	0	0.9791666666666666	0.291497975708502
ENST00000680265.1	ENSG00000066279.19	ASPM	ASPM-206	protein_coding	1	0	0.30177514792899407	0.2914485165794066
ENST00000663096.1	ENSG00000237187.10	NR2F1-AS1	NR2F1-AS1-250	lncRNA	1	0	0.6375838926174496	0.29132231404958675
ENST00000718946.1	ENSG00000289053.3	ENSG00000289053	ENST00000718946	lncRNA	1	0	0.31880733944954126	0.2904536222071767
ENST00000623380.1	ENSG00000279319.1	ENSG00000279319	ENST00000623380	TEC	1	0	0.10989010989010989	0.2890792291220557
ENST00000602568.1	ENSG00000270116.1	ENSG00000270116	ENST00000602568	lncRNA	1	0	1.0	0.288153681963714
ENST00000339223.5	ENSG00000187474.5	FPR3	FPR3-201	protein_coding	1	0	0.17681159420289855	0.2857142857142857
ENST00000823655.1	ENSG00000307088.1	ENSG00000307088	ENST00000823655	lncRNA	1	0	0.4407894736842105	0.2841121495327103
ENST00000373191.9	ENSG00000126070.20	AGO3	AGO3-203	protein_coding	1	0	1.0	0.2840646651270208
ENST00000363294.1	ENSG00000200164.1	Y_RNA	Y_RNA.117-201	misc_RNA	1	0	0.7029702970297029	0.28370786516853935
ENST00000639757.2	ENSG00000284287.3	ENSG00000284287	ENST00000639757	unprocessed_pseudogene	1	0	0.19946808510638298	0.28334589299171065
ENST00000714090.1	ENSG00000204370.14	SDHD	SDHD-211	nonsense_mediated_decay	1	0	1.0	0.27983539094650206
ENST00000370162.8	ENSG00000166169.17	POLL	POLL-203	protein_coding	1	0	0.9917081260364843	0.27973977695167285
ENST00000261839.12	ENSG00000128833.13	MYO5C	MYO5C-201	protein_coding	1	0	0.9192825112107623	0.2794486215538847
ENST00000706990.1	ENSG00000247556.8	OIP5-AS1	OIP5-AS1-211	lncRNA	1	0	0.967391304347826	0.27921092564491656
ENST00000421625.6	ENSG00000090686.16	USP48	USP48-205	protein_coding	1	0	1.0	0.2777777777777778
ENST00000540898.1	ENSG00000118689.15	FOXO3	FOXO3-203	protein_coding	1	0	0.9382022471910112	0.27769110764430577
ENST00000506202.1	ENSG00000174799.12	CEP135	CEP135-203	retained_intron	1	0	0.6901408450704225	0.27734375
ENST00000560809.5	ENSG00000128833.13	MYO5C	MYO5C-209	nonsense_mediated_decay	1	0	0.9417040358744395	0.27728983688833125
ENST00000690554.1	ENSG00000147689.17	FAM83A	FAM83A-209	protein_coding	1	0	0.7985074626865671	0.2768595041322314
ENST00000612781.2	ENSG00000251562.13	MALAT1	MALAT1-206	lncRNA	1	0	0.9839357429718876	0.27647714604236345
ENST00000639146.1	ENSG00000138796.18	HADH	HADH-215	nonsense_mediated_decay	1	0	0.12408759124087591	0.27607361963190186
ENST00000703555.1	ENSG00000109670.17	FBXW7	FBXW7-221	nonsense_mediated_decay	1	0	0.9771986970684039	0.2757685352622061
ENST00000730472.1	ENSG00000233535.2	ENSG00000233535	ENST00000730472	lncRNA	1	0	0.15654952076677317	0.27564674397859057
ENST00000710702.1	ENSG00000285132.3	CTSB	CTSB-265	protein_coding	1	0	1.0	0.27548209366391185
ENST00000421239.7	ENSG00000258405.11	ZNF578	ZNF578-201	protein_coding	1	0	0.43646408839779005	0.27522935779816515
ENST00000533028.8	ENSG00000117620.15	SLC35A3	SLC35A3-207	protein_coding	1	0	0.4166666666666667	0.2748091603053435
ENST00000561947.5	ENSG00000157106.18	SMG1	SMG1-204	protein_coding	1	0	0.66	0.2742230347349177
ENST00000695546.1	ENSG00000138750.16	NUP54	NUP54-218	nonsense_mediated_decay	1	0	0.22988505747126436	0.2732067510548523
ENST00000535170.5	ENSG00000106261.17	ZKSCAN1	ZKSCAN1-205	protein_coding	1	0	0.708029197080292	0.27309236947791166
ENST00000216727.9	ENSG00000100836.11	PABPN1	PABPN1-201	protein_coding	1	0	0.5663082437275986	0.2727272727272727
ENST00000319406.8	ENSG00000172954.14	LCLAT1	LCLAT1-202	protein_coding	1	0	0.2737430167597765	0.2721518987341772
ENST00000771882.1	ENSG00000251165.7	F11-AS1	F11-AS1-207	lncRNA	1	0	0.9061032863849765	0.2717948717948718
ENST00000470649.1	ENSG00000011295.16	TTC19	TTC19-205	protein_coding	1	0	1.0	0.2713178294573643
ENST00000381232.8	ENSG00000197555.10	SIPA1L1	SIPA1L1-202	protein_coding	1	0	1.0	0.2701812191103789
ENST00000401931.2	ENSG00000169429.13	CXCL8	CXCL8-202	protein_coding	1	0	0.42735042735042733	0.2695852534562212
ENST00000513610.6	ENSG00000145555.15	MYO10	MYO10-210	protein_coding	1	0	0.9387755102040817	0.2692307692307692
ENST00000799631.1	ENSG00000304089.1	ENSG00000304089	ENST00000799631	lncRNA	1	0	0.8809523809523809	0.2692307692307692
ENST00000407142.5	ENSG00000100034.14	PPM1F	PPM1F-203	protein_coding	1	0	1.0	0.2687296416938111
ENST00000399777.2	ENSG00000099968.19	BCL2L13	BCL2L13-204	nonsense_mediated_decay	1	0	1.0	0.26824817518248173
ENST00000430644.5	ENSG00000185619.19	PCGF3	PCGF3-205	nonsense_mediated_decay	1	0	0.9748953974895398	0.2670391061452514
ENST00000476570.2	ENSG00000151773.13	CCDC122	CCDC122-203	protein_coding_CDS_not_defined	1	0	0.31756756756756754	0.26666666666666666
ENST00000594557.1	ENSG00000268119.9	ENSG00000268119	ENST00000594557	retained_intron	1	0	0.6301369863013698	0.2664233576642336
ENST00000307363.10	ENSG00000170266.16	GLB1	GLB1-201	protein_coding	1	0	1.0	0.26633663366336635
ENST00000744711.1	ENSG00000227888.5	FAM66A	FAM66A-609	lncRNA	1	0	0.9657701711491442	0.265625
ENST00000613093.3	ENSG00000274292.3	ENSG00000274292	ENST00000613093	lncRNA	1	0	0.9595959595959596	0.2628418945963976
ENST00000406438.5	ENSG00000176994.11	SMCR8	SMCR8-201	protein_coding	1	0	0.6283783783783784	0.2624113475177305
ENST00000611217.5	ENSG00000278522.5	POTEB3	POTEB3-201	protein_coding	1	0	0.6147540983606558	0.2623655913978495
ENST00000522364.5	ENSG00000076554.16	TPD52	TPD52-221	retained_intron	1	0	0.9664268585131894	0.2620253164556962
ENST00000782882.1	ENSG00000228526.9	MIR34AHG	MIR34AHG-209	lncRNA	1	0	0.9754601226993865	0.26038338658146964
ENST00000358776.7	ENSG00000196177.13	ACADSB	ACADSB-201	protein_coding	1	0	1.0	0.25979557069846676
ENST00000417393.1	ENSG00000243477.6	NAA80	NAA80-202	protein_coding	1	0	0.9166666666666666	0.2594594594594595
ENST00000555807.1	ENSG00000100813.15	ACIN1	ACIN1-218	retained_intron	1	0	0.3829787234042553	0.25889328063241107
ENST00000480713.1	ENSG00000170906.16	NDUFA3	NDUFA3-211	protein_coding_CDS_not_defined	1	0	0.7065217391304348	0.2575227431770469
ENST00000607394.1	ENSG00000124541.7	RRP36	RRP36-202	nonsense_mediated_decay	1	0	1.0	0.25733634311512416
ENST00000592904.7	ENSG00000174652.20	ZNF266	ZNF266-206	protein_coding	1	0	1.0	0.2570694087403599
ENST00000331314.11	ENSG00000118197.14	DDX59	DDX59-201	protein_coding	1	0	0.8611111111111112	0.25622775800711745
ENST00000259457.8	ENSG00000136930.13	PSMB7	PSMB7-201	protein_coding	1	0	0.8809523809523809	0.2551867219917012
ENST00000481782.1	ENSG00000132780.17	NASP	NASP-210	retained_intron	1	0	0.9485861182519281	0.2516170763260026
ENST00000228506.8	ENSG00000110917.9	MLEC	MLEC-201	protein_coding	1	0	1.0	0.2506811989100817
ENST00000326047.9	ENSG00000163808.17	KIF15	KIF15-201	protein_coding	1	0	1.0	0.25
ENST00000657786.1	ENSG00000228203.9	GRASLND	GRASLND-212	lncRNA	1	0	0.5189873417721519	0.25
ENST00000809561.1	ENSG00000305204.1	ENSG00000305204	ENST00000809561	lncRNA	1	0	0.43103448275862066	0.24816446402349487
ENST00000654961.2	ENSG00000248049.9	UBA6-DT	UBA6-DT-208	lncRNA	1	0	0.9058823529411765	0.2478134110787172
ENST00000454824.6	ENSG00000115053.17	NCL	NCL-206	protein_coding	1	0	1.0	0.24719101123595505
ENST00000548814.1	ENSG00000167588.13	GPD1	GPD1-205	protein_coding	1	0	1.0	0.2459396751740139
ENST00000658996.1	ENSG00000267348.3	GEMIN7-AS1	GEMIN7-AS1-204	lncRNA	1	0	0.2692307692307692	0.24413145539906103
ENST00000680463.1	ENSG00000100023.20	PPIL2	PPIL2-233	retained_intron	1	0	1.0	0.24380165289256198
ENST00000742295.1	ENSG00000285961.2	ENSG00000285961	ENST00000742295	lncRNA	1	0	0.2631578947368421	0.24358974358974358
ENST00000633335.1	ENSG00000275594.4	ADAM32	ADAM32-218	retained_intron	1	0	0.4768211920529801	0.2435064935064935
ENST00000826633.1	ENSG00000291146.2	RP9P	RP9P-205	lncRNA	1	0	0.5	0.24293785310734464
ENST00000634503.1	ENSG00000267002.5	ENSG00000267002	ENST00000634503	lncRNA	1	0	0.8508997429305912	0.24266999376169682
ENST00000701490.2	ENSG00000289901.2	ENSG00000289901	ENST00000701490	lncRNA	1	0	1.0	0.24210526315789474
ENST00000395603.7	ENSG00000085224.23	ATRX	ATRX-202	protein_coding	1	0	0.9888579387186629	0.2420554428668019
ENST00000544591.3	ENSG00000256039.5	LINC02446	LINC02446-201	lncRNA	1	0	0.1266490765171504	0.24124761298535966
ENST00000596663.5	ENSG00000233251.9	ENSG00000233251	ENST00000596663	lncRNA	1	0	0.5038167938931297	0.24111675126903553
ENST00000535234.5	ENSG00000110200.9	ANAPC15	ANAPC15-204	protein_coding	1	0	1.0	0.24096385542168675
ENST00000722469.1	ENSG00000226944.2	RNF207-AS1	RNF207-AS1-202	lncRNA	1	0	1.0	0.23952095808383234
ENST00000393606.7	ENSG00000108312.16	UBTF	UBTF-203	protein_coding	1	0	1.0	0.23939393939393938
ENST00000475283.2	ENSG00000106868.17	SUSD1	SUSD1-206	nonsense_mediated_decay	1	0	0.9754601226993865	0.23893805309734514
ENST00000513772.1	ENSG00000039560.14	RAI14	RAI14-221	retained_intron	1	0	1.0	0.23737373737373738
ENST00000749238.1	ENSG00000290923.2	PGM5P2	PGM5P2-210	lncRNA	1	0	0.2631578947368421	0.23651452282157676
ENST00000336278.9	ENSG00000168807.17	SNTB2	SNTB2-201	protein_coding	1	0	0.959375	0.23616236162361623
ENST00000641498.1	ENSG00000171848.16	RRM2	RRM2-214	nonsense_mediated_decay	1	0	0.8205128205128205	0.2360097323600973
ENST00000730590.1	ENSG00000258038.7	LINC02327	LINC02327-260	lncRNA	1	0	0.7708333333333334	0.23587223587223588
ENST00000688006.1	ENSG00000189221.11	MAOA	MAOA-207	protein_coding	1	0	1.0	0.2356687898089172
ENST00000829645.1	ENSG00000307892.1	ENSG00000307892	ENST00000829645	lncRNA	1	0	1.0	0.2356020942408377
ENST00000469904.1	ENSG00000010072.16	SPRTN	SPRTN-205	protein_coding_CDS_not_defined	1	0	1.0	0.23418319169027385
ENST00000736986.1	ENSG00000290775.2	ENSG00000290775	ENST00000736986	lncRNA	1	0	0.5068493150684932	0.2318840579710145
ENST00000467064.5	ENSG00000117859.19	OSBPL9	OSBPL9-208	retained_intron	1	0	0.9566787003610109	0.2317991631799163
ENST00000784254.1	ENSG00000291133.2	ENSG00000291133	ENST00000784254	lncRNA	1	0	0.5148514851485149	0.23059360730593606
ENST00000257189.5	ENSG00000134757.5	DSG3	DSG3-201	protein_coding	1	0	0.4673913043478261	0.22971285892634208
ENST00000596350.1	ENSG00000268231.1	ENSG00000268231	ENST00000596350	lncRNA	1	0	0.961038961038961	0.22950819672131148
ENST00000749567.1	ENSG00000287373.2	ENSG00000287373	ENST00000749567	lncRNA	1	0	0.14324324324324325	0.22910216718266255
ENST00000606200.1	ENSG00000271996.1	ENSG00000271996	ENST00000606200	lncRNA	1	0	0.645320197044335	0.2283464566929134
ENST00000414885.2	ENSG00000236283.6	ENSG00000236283	ENST00000414885	lncRNA	1	0	0.18518518518518517	0.22832369942196531
ENST00000475023.1	ENSG00000148090.12	AUH	AUH-204	protein_coding_CDS_not_defined	1	0	0.4742268041237113	0.22823529411764706
ENST00000380285.7	ENSG00000028528.15	SNX1	SNX1-202	nonsense_mediated_decay	1	0	0.6755725190839694	0.22723330442324371
ENST00000674639.1	ENSG00000229140.13	CCDC26	CCDC26-284	lncRNA	1	0	0.8043478260869565	0.22384428223844283
ENST00000522104.1	ENSG00000147649.10	MTDH	MTDH-205	retained_intron	1	0	1.0	0.22180451127819548
ENST00000678186.1	ENSG00000181163.14	NPM1	NPM1-227	retained_intron	1	0	1.0	0.2215909090909091
ENST00000657560.1	ENSG00000223745.9	CCDC18-AS1	CCDC18-AS1-227	lncRNA	1	0	0.3284671532846715	0.22129783693843594
ENST00000359428.10	ENSG00000126883.19	NUP214	NUP214-201	protein_coding	1	0	0.9884393063583815	0.22010178117048346
ENST00000499732.4	ENSG00000245532.13	NEAT1	NEAT1-201	lncRNA	1	0	1.0	0.2198505869797225
ENST00000662683.1	ENSG00000288075.2	ENSG00000288075	ENST00000662683	lncRNA	1	0	0.8229166666666666	0.21853546910755148
ENST00000728906.1	ENSG00000295260.1	ENSG00000295260	ENST00000728906	lncRNA	1	0	0.921875	0.21548821548821548
ENST00000424943.1	ENSG00000233907.1	LINC01761	LINC01761-201	lncRNA	1	0	0.287292817679558	0.21445497630331753
ENST00000665380.1	ENSG00000287998.2	ENSG00000287998	ENST00000665380	lncRNA	1	0	0.5263157894736842	0.21388367729831145
ENST00000668854.1	ENSG00000286679.1	ENSG00000286679	ENST00000668854	lncRNA	1	0	0.3742690058479532	0.21321695760598502
ENST00000686178.3	ENSG00000225519.2	ENSG00000225519	ENST00000686178	lncRNA	1	0	0.2911392405063291	0.21031207598371776
ENST00000267485.7	ENSG00000139971.15	ARMH4	ARMH4-201	protein_coding	1	0	0.18157181571815717	0.2090663058186739
ENST00000587961.1	ENSG00000266976.3	ENSG00000266976	ENST00000587961	lncRNA	1	0	1.0	0.20866666666666667
ENST00000697734.1	ENSG00000168028.15	RPSA	RPSA-216	retained_intron	1	0	0.8982300884955752	0.20658135283363802
ENST00000505643.5	ENSG00000109685.19	NSD2	NSD2-213	protein_coding_CDS_not_defined	1	0	0.4479166666666667	0.20600858369098712
ENST00000793548.1	ENSG00000303311.1	ENSG00000303311	ENST00000793548	lncRNA	1	0	0.8745387453874539	0.20208799403430275
ENST00000761275.1	ENSG00000224984.2	ENSG00000224984	ENST00000761275	lncRNA	1	0	0.912	0.20193861066235863
ENST00000786068.1	ENSG00000302351.1	ENSG00000302351	ENST00000786068	lncRNA	1	0	0.7440476190476191	0.2
ENST00000483412.5	ENSG00000136861.19	CDK5RAP2	CDK5RAP2-216	retained_intron	1	0	0.9097345132743363	0.19950389794472007
ENST00000693538.1	ENSG00000273841.6	TAF9	TAF9-220	retained_intron	1	0	0.981651376146789	0.19794188861985473
ENST00000413507.3	ENSG00000103642.12	LACTB	LACTB-202	protein_coding	1	0	1.0	0.19609856262833675
ENST00000745930.1	ENSG00000297172.1	ENSG00000297172	ENST00000745930	lncRNA	1	0	0.4138418079096045	0.19504132231404958
ENST00000690099.1	ENSG00000132639.15	SNAP25	SNAP25-213	retained_intron	1	0	0.696078431372549	0.19421487603305784
ENST00000396599.2	ENSG00000213860.4	RPL21P75	RPL21P75-201	processed_pseudogene	1	0	1.0	0.19333333333333333
ENST00000600237.5	ENSG00000125755.20	SYMPK	SYMPK-215	nonsense_mediated_decay	1	0	0.9343065693430657	0.19236209335219237
ENST00000671898.1	ENSG00000288208.1	ENSG00000288208	ENST00000671898	nonsense_mediated_decay	1	0	0.7875	0.19230769230769232
ENST00000495810.2	ENSG00000122566.23	HNRNPA2B1	HNRNPA2B1-207	retained_intron	1	0	1.0	0.1917808219178082
ENST00000394295.6	ENSG00000196975.16	ANXA4	ANXA4-201	protein_coding	1	0	0.9516908212560387	0.18938700823421775
ENST00000581286.1	ENSG00000146872.19	TLK2	TLK2-210	retained_intron	1	0	0.6716417910447762	0.1869070208728653
ENST00000495972.6	ENSG00000104067.17	TJP1	TJP1-208	protein_coding	1	0	0.1933534743202417	0.18651832460732984
ENST00000421951.5	ENSG00000291127.2	ANKRD36BP2	ANKRD36BP2-203	lncRNA	1	0	0.7126436781609196	0.18651685393258427
ENST00000505739.1	ENSG00000205359.10	SLCO6A1	SLCO6A1-204	retained_intron	1	0	1.0	0.18571428571428572
ENST00000492626.5	ENSG00000071189.21	SNX13	SNX13-209	retained_intron	1	0	0.39097744360902253	0.18456883509833585
ENST00000682510.1	ENSG00000185842.16	DNAH14	DNAH14-220	protein_coding	1	0	1.0	0.18252595155709342
ENST00000317147.10	ENSG00000125107.19	CNOT1	CNOT1-201	protein_coding	1	0	0.9598214285714286	0.18241577649958915
ENST00000474447.1	ENSG00000055732.13	MCOLN3	MCOLN3-204	protein_coding_CDS_not_defined	1	0	0.6049382716049383	0.18202247191011237
ENST00000406921.7	ENSG00000198399.16	ITSN2	ITSN2-203	protein_coding	1	0	1.0	0.18197879858657243
ENST00000513761.6	ENSG00000109572.16	CLCN3	CLCN3-208	protein_coding	1	0	1.0	0.181073703366697
ENST00000504286.2	ENSG00000145545.13	SRD5A1	SRD5A1-202	nonsense_mediated_decay	1	0	0.32558139534883723	0.18016759776536312
ENST00000594468.1	ENSG00000083838.17	ZNF446	ZNF446-204	retained_intron	1	0	0.9930555555555556	0.17888198757763976
ENST00000737341.1	ENSG00000296209.1	ENSG00000296209	ENST00000737341	lncRNA	1	0	0.48484848484848486	0.1783783783783784
ENST00000411426.1	ENSG00000189057.11	FAM111B	FAM111B-202	protein_coding	1	0	0.234375	0.1769177608845888
ENST00000848970.1	ENSG00000238113.8	LINC01410	LINC01410-216	lncRNA	1	0	0.6722689075630253	0.17629629629629628
ENST00000618099.4	ENSG00000140564.13	FURIN	FURIN-205	protein_coding	1	0	0.9262672811059908	0.1755663430420712
ENST00000680433.1	ENSG00000178607.17	ERN1	ERN1-208	protein_coding	1	0	0.9387755102040817	0.17540687160940324
ENST00000355095.8	ENSG00000234444.10	ZNF736	ZNF736-201	protein_coding	1	0	0.9387755102040817	0.17037037037037037
ENST00000847413.1	ENSG00000310127.1	ENSG00000310127	ENST00000847413	lncRNA	1	0	1.0	0.16923076923076924
